tipo,data,submercado,GWhDia,GWhAcMes,GWhAcAno,MWhDia,MWhAcMes,MWhAcAno 
Termica,2008-08-04,S,26,102,5.641,,,
Termica,2008-08-04,NE,3,17,3.299,,,
Termica,2008-08-04,N,0,0,0,,,
Termica,2008-08-04,SIN,146,559,30.560,,,
Termica,2008-08-05,SE/CO,118,558,21.738,,,
Termica,2008-08-05,S,28,129,5.669,,,
Termica,2008-08-05,NE,3,20,3.302,,,
Termica,2008-08-05,N,0,0,0,,,
Termica,2008-08-05,SIN,149,708,30.709,,,
Termica,2008-08-06,SE/CO,116,674,21.854,,,
Termica,2008-08-06,S,26,155,5.695,,,
Termica,2008-08-06,NE,3,24,3.305,,,
Termica,2008-08-06,N,0,0,0,,,
Termica,2008-08-06,SIN,145,853,30.854,,,
Termica,2008-08-07,SE/CO,115,789,21.969,,,
Termica,2008-08-07,S,25,180,5.719,,,
Termica,2008-08-07,NE,3,27,3.308,,,
Termica,2008-08-07,N,0,0,0,,,
Termica,2008-08-07,SIN,143,995,30.996,,,
Termica,2008-08-08,SE/CO,116,905,22.154,,,
Termica,2008-08-08,S,25,205,5.744,,,
Termica,2008-08-08,NE,4,31,3.313,,,
Termica,2008-08-08,N,0,0,0,,,
Termica,2008-08-08,SIN,145,1.141,31.211,,,
Termica,2008-08-09,SE/CO,116,1.021,22.270,,,
Termica,2008-08-09,S,22,226,5.766,,,
Termica,2008-08-09,NE,4,35,3.317,,,
Termica,2008-08-09,N,0,0,0,,,
Termica,2008-08-09,SIN,142,1.283,31.353,,,
Termica,2008-08-10,SE/CO,116,1.136,22.385,,,
Termica,2008-08-10,S,21,248,5.787,,,
Termica,2008-08-10,NE,4,40,3.321,,,
Termica,2008-08-10,N,0,0,0,,,
Termica,2008-08-10,SIN,141,1.424,31.494,,,
Termica,2008-08-11,SE/CO,111,1.247,22.617,,,
Termica,2008-08-11,S,20,268,5.807,,,
Termica,2008-08-11,NE,4,44,3.326,,,
Termica,2008-08-11,N,0,0,0,,,
Termica,2008-08-11,SIN,135,1.559,31.751,,,
Termica,2008-08-12,SE/CO,103,1.350,22.809,,,
Termica,2008-08-12,S,22,290,5.829,,,
Termica,2008-08-12,NE,4,48,3.330,,,
Termica,2008-08-12,N,0,0,0,,,
Termica,2008-08-12,SIN,129,1.688,31.968,,,
Termica,2008-08-13,SE/CO,100,1.450,22.909,,,
Termica,2008-08-13,S,22,312,5.851,,,
Termica,2008-08-13,NE,4,52,3.334,,,
Termica,2008-08-13,N,0,0,0,,,
Termica,2008-08-13,SIN,126,1.815,32.095,,,
Termica,2008-08-14,SE/CO,104,1.554,23.013,,,
Termica,2008-08-14,S,25,337,5.877,,,
Termica,2008-08-14,NE,4,57,3.339,,,
Termica,2008-08-14,N,0,0,0,,,
Termica,2008-08-14,SIN,134,1.948,32.228,,,
Termica,2008-08-15,SE/CO,98,1.649,23.107,,,
Termica,2008-08-15,S,23,360,5.899,,,
Termica,2008-08-15,NE,4,61,3.343,,,
Termica,2008-08-15,N,0,0,0,,,
Termica,2008-08-15,SIN,125,2.070,32.350,,,
Termica,2008-08-16,SE/CO,113,1.761,23.220,,,
Termica,2008-08-16,S,24,384,5.924,,,
Termica,2008-08-16,NE,4,66,3.347,,,
Termica,2008-08-16,N,0,0,0,,,
Termica,2008-08-16,SIN,142,2.211,32.491,,,
Termica,2008-08-17,SE/CO,117,1.879,23.337,,,
Termica,2008-08-17,S,22,406,5.946,,,
Termica,2008-08-17,NE,4,70,3.352,,,
Termica,2008-08-17,N,0,0,0,,,
Termica,2008-08-17,SIN,144,2.355,32.635,,,
Termica,2008-08-18,SE/CO,115,1.994,23.452,,,
Termica,2008-08-18,S,20,427,5.966,,,
Termica,2008-08-18,NE,6,76,3.358,,,
Termica,2008-08-18,N,0,0,0,,,
Termica,2008-08-18,SIN,141,2.497,32.776,,,
Termica,2008-08-19,SE/CO,109,2.103,23.562,,,
Termica,2008-08-19,S,24,451,5.990,,,
Termica,2008-08-19,NE,4,80,3.362,,,
Termica,2008-08-19,N,0,0,0,,,
Termica,2008-08-19,SIN,138,2.634,32.914,,,
Termica,2008-08-20,SE/CO,105,2.209,23.668,,,
Termica,2008-08-20,S,20,471,6.011,,,
Termica,2008-08-20,NE,5,86,3.368,,,
Termica,2008-08-20,N,0,0,0,,,
Termica,2008-08-20,SIN,130,2.766,33.046,,,
Termica,2008-08-21,SE/CO,109,2.318,23.776,,,
Termica,2008-08-21,S,20,492,6.031,,,
Termica,2008-08-21,NE,6,91,3.373,,,
Termica,2008-08-21,N,0,0,0,,,
Termica,2008-08-21,SIN,135,2.901,33.181,,,
Termica,2008-08-22,SE/CO,109,2.427,23.885,,,
Termica,2008-08-22,S,21,512,6.052,,,
Termica,2008-08-22,NE,4,95,3.377,,,
Termica,2008-08-22,N,0,0,0,,,
Termica,2008-08-22,SIN,134,3.035,33.314,,,
Termica,2008-08-23,SE/CO,107,2.534,23.992,,,
Termica,2008-08-23,S,22,534,6.074,,,
Termica,2008-08-23,NE,5,100,3.382,,,
Termica,2008-08-23,N,0,0,0,,,
Termica,2008-08-23,SIN,134,3.168,33.448,,,
Termica,2008-08-24,SE/CO,118,2.651,24.110,,,
Termica,2008-08-24,S,19,553,6.093,,,
Termica,2008-08-24,NE,5,106,3.387,,,
Termica,2008-08-24,N,0,0,0,,,
Termica,2008-08-24,SIN,142,3.310,33.590,,,
Termica,2008-08-25,SE/CO,116,2.768,24.226,,,
Termica,2008-08-25,S,23,576,6.116,,,
Termica,2008-08-25,NE,4,110,3.392,,,
Termica,2008-08-25,N,0,0,0,,,
Termica,2008-08-25,SIN,143,3.454,33.734,,,
Termica,2008-08-26,SE/CO,106,2.873,24.332,,,
Termica,2008-08-26,S,23,599,6.139,,,
Termica,2008-08-26,NE,5,115,3.396,,,
Termica,2008-08-26,N,0,0,0,,,
Termica,2008-08-26,SIN,133,3.587,33.867,,,
Termica,2008-08-27,SE/CO,107,2.980,24.439,,,
Termica,2008-08-27,S,22,621,6.161,,,
Termica,2008-08-27,NE,4,119,3.401,,,
Termica,2008-08-27,N,0,0,0,,,
Termica,2008-08-27,SIN,134,3.720,34.000,,,
Termica,2008-08-28,SE/CO,102,3.082,24.541,,,
Termica,2008-08-28,S,17,639,6.178,,,
Termica,2008-08-28,NE,4,123,3.405,,,
Termica,2008-08-28,N,0,0,0,,,
Termica,2008-08-28,SIN,124,3.844,34.124,,,
Termica,2008-08-29,SE/CO,105,3.188,24.646,,,
Termica,2008-08-29,S,14,653,6.192,,,
Termica,2008-08-29,NE,4,128,3.409,,,
Termica,2008-08-29,N,0,0,0,,,
Termica,2008-08-29,SIN,124,3.968,34.247,,,
Termica,2008-08-30,SE/CO,107,3.295,24.754,,,
Termica,2008-08-30,S,11,664,6.203,,,
Termica,2008-08-30,NE,4,131,3.413,,,
Termica,2008-08-30,N,0,0,0,,,
Termica,2008-08-30,SIN,122,4.090,34.370,,,
Termica,2008-08-31,SE/CO,110,3.404,24.863,,,
Termica,2008-08-31,S,11,675,6.214,,,
Termica,2008-08-31,NE,4,136,3.417,,,
Termica,2008-08-31,N,0,0,0,,,
Termica,2008-08-31,SIN,125,4.215,34.495,,,
Termica,2008-09-01,SE/CO,110,110,24.973,,,
Termica,2008-09-01,S,15,15,6.229,,,
Termica,2008-09-01,NE,5,5,3.422,,,
Termica,2008-09-01,N,0,0,0,,,
Termica,2008-09-01,SIN,129,129,34.624,,,
Termica,2008-09-02,SE/CO,109,219,25.082,,,
Termica,2008-09-02,S,16,31,6.245,,,
Termica,2008-09-02,NE,6,10,3.428,,,
Termica,2008-09-02,N,0,0,0,,,
Termica,2008-09-02,SIN,131,260,34.755,,,
Termica,2008-09-03,SE/CO,115,333,25.196,,,
Termica,2008-09-03,S,16,47,6.262,,,
Termica,2008-09-03,NE,4,14,3.431,,,
Termica,2008-09-03,N,0,0,0,,,
Termica,2008-09-03,SIN,135,395,34.889,,,
Termica,2008-09-04,SE/CO,119,452,25.315,,,
Termica,2008-09-04,S,16,64,6.278,,,
Termica,2008-09-04,NE,5,19,3.436,,,
Termica,2008-09-04,N,0,0,0,,,
Termica,2008-09-04,SIN,140,535,35.030,,,
Termica,2008-09-05,SE/CO,115,568,25.431,,,
Termica,2008-09-05,S,14,78,6.293,,,
Termica,2008-09-05,NE,4,23,3.440,,,
Termica,2008-09-05,N,0,0,0,,,
Termica,2008-09-05,SIN,134,669,35.164,,,
Termica,2008-09-06,SE/CO,109,677,25.540,,,
Termica,2008-09-06,S,14,92,6.306,,,
Termica,2008-09-06,NE,4,27,3.445,,,
Termica,2008-09-06,N,0,0,0,,,
Termica,2008-09-06,SIN,128,796,35.291,,,
Termica,2008-09-07,SE/CO,112,789,25.652,,,
Termica,2008-09-07,S,14,106,6.320,,,
Termica,2008-09-07,NE,4,31,3.448,,,
Termica,2008-09-07,N,0,0,0,,,
Termica,2008-09-07,SIN,130,926,35.421,,,
Termica,2008-09-08,SE/CO,114,903,25.766,,,
Termica,2008-09-08,S,16,122,6.337,,,
Termica,2008-09-08,NE,4,35,3.452,,,
Termica,2008-09-08,N,0,0,0,,,
Termica,2008-09-08,SIN,134,1.060,35.555,,,
Termica,2008-09-09,SE/CO,111,1.014,25.877,,,
Termica,2008-09-09,S,17,139,6.353,,,
Termica,2008-09-09,NE,4,39,3.456,,,
Termica,2008-09-09,N,0,0,0,,,
Termica,2008-09-09,SIN,131,1.191,35.686,,,
Termica,2008-09-10,SE/CO,100,1.114,25.977,,,
Termica,2008-09-10,S,16,155,6.370,,,
Termica,2008-09-10,NE,4,42,3.460,,,
Termica,2008-09-10,N,0,0,0,,,
Termica,2008-09-10,SIN,120,1.312,35.807,,,
Termica,2008-09-11,SE/CO,94,1.209,26.072,,,
Termica,2008-09-11,S,17,172,6.387,,,
Termica,2008-09-11,NE,4,46,3.463,,,
Termica,2008-09-11,N,0,0,0,,,
Termica,2008-09-11,SIN,115,1.427,35.922,,,
Termica,2008-09-12,SE/CO,93,1.301,26.165,,,
Termica,2008-09-12,S,17,190,6.404,,,
Termica,2008-09-12,NE,4,50,3.467,,,
Termica,2008-09-12,N,0,0,0,,,
Termica,2008-09-12,SIN,114,1.541,36.036,,,
Termica,2008-09-13,SE/CO,110,1.411,26.274,,,
Termica,2008-09-13,S,17,206,6.421,,,
Termica,2008-09-13,NE,4,54,3.471,,,
Termica,2008-09-13,N,0,0,0,,,
Termica,2008-09-13,SIN,130,1.671,36.166,,,
Termica,2008-09-14,SE/CO,125,1.536,26.399,,,
Termica,2008-09-14,S,16,222,6.436,,,
Termica,2008-09-14,NE,4,57,3.475,,,
Termica,2008-09-14,N,0,0,0,,,
Termica,2008-09-14,SIN,144,1.815,36.310,,,
Termica,2008-09-15,SE/CO,129,1.665,26.528,,,
Termica,2008-09-15,S,13,235,6.449,,,
Termica,2008-09-15,NE,4,61,3.478,,,
Termica,2008-09-15,N,0,0,0,,,
Termica,2008-09-15,SIN,145,1.961,36.456,,,
Termica,2008-09-16,SE/CO,119,1.784,26.647,,,
Termica,2008-09-16,S,13,248,6.462,,,
Termica,2008-09-16,NE,4,65,3.482,,,
Termica,2008-09-16,N,0,0,0,,,
Termica,2008-09-16,SIN,136,2.097,36.592,,,
Termica,2008-09-17,SE/CO,121,1.905,26.768,,,
Termica,2008-09-17,S,15,263,6.477,,,
Termica,2008-09-17,NE,6,71,3.488,,,
Termica,2008-09-17,N,0,0,0,,,
Termica,2008-09-17,SIN,141,2.238,36.733,,,
Termica,2008-09-18,SE/CO,119,2.024,26.887,,,
Termica,2008-09-18,S,15,278,6.492,,,
Termica,2008-09-18,NE,4,75,3.492,,,
Termica,2008-09-18,N,0,0,0,,,
Termica,2008-09-18,SIN,138,2.376,36.871,,,
Termica,2008-09-19,SE/CO,118,2.142,27.005,,,
Termica,2008-09-19,S,16,294,6.508,,,
Termica,2008-09-19,NE,5,79,3.497,,,
Termica,2008-09-19,N,0,0,0,,,
Termica,2008-09-19,SIN,138,2.515,37.009,,,
Termica,2008-09-20,SE/CO,121,2.263,27.126,,,
Termica,2008-09-20,S,18,312,6.526,,,
Termica,2008-09-20,NE,5,84,3.502,,,
Termica,2008-09-20,N,0,0,0,,,
Termica,2008-09-20,SIN,144,2.659,37.154,,,
Termica,2008-09-21,SE/CO,127,2.390,27.253,,,
Termica,2008-09-21,S,17,329,6.543,,,
Termica,2008-09-21,NE,5,89,3.507,,,
Termica,2008-09-21,N,0,0,0,,,
Termica,2008-09-21,SIN,149,2.808,37.303,,,
Termica,2008-09-22,SE/CO,120,2.510,27.373,,,
Termica,2008-09-22,S,16,345,6.559,,,
Termica,2008-09-22,NE,5,95,3.512,,,
Termica,2008-09-22,N,0,0,0,,,
Termica,2008-09-22,SIN,141,2.949,37.444,,,
Termica,2008-09-23,SE/CO,115,2.625,27.488,,,
Termica,2008-09-23,S,18,363,6.577,,,
Termica,2008-09-23,NE,4,99,3.516,,,
Termica,2008-09-23,N,0,0,0,,,
Termica,2008-09-23,SIN,137,3.086,37.581,,,
Termica,2008-09-24,SE/CO,114,2.739,27.602,,,
Termica,2008-09-24,S,15,378,6.592,,,
Termica,2008-09-24,NE,4,102,3.520,,,
Termica,2008-09-24,N,0,0,0,,,
Termica,2008-09-24,SIN,132,3.219,37.714,,,
Termica,2008-09-25,SE/CO,113,2.852,27.715,,,
Termica,2008-09-25,S,10,388,6.602,,,
Termica,2008-09-25,NE,4,107,3.524,,,
Termica,2008-09-25,N,0,0,0,,,
Termica,2008-09-25,SIN,128,3.347,37.841,,,
Termica,2008-09-26,SE/CO,114,2.967,27.830,,,
Termica,2008-09-26,S,10,398,6.612,,,
Termica,2008-09-26,NE,4,110,3.528,,,
Termica,2008-09-26,N,0,0,0,,,
Termica,2008-09-26,SIN,128,3.475,37.970,,,
Termica,2008-09-27,SE/CO,116,3.082,27.945,,,
Termica,2008-09-27,S,10,407,6.622,,,
Termica,2008-09-27,NE,3,114,3.531,,,
Termica,2008-09-27,N,0,0,0,,,
Termica,2008-09-27,SIN,129,3.603,38.098,,,
Termica,2008-09-28,SE/CO,107,3.189,28.052,,,
Termica,2008-09-28,S,11,418,6.633,,,
Termica,2008-09-28,NE,3,117,3.534,,,
Termica,2008-09-28,N,0,0,0,,,
Termica,2008-09-28,SIN,121,3.724,38.219,,,
Termica,2008-09-29,SE/CO,117,3.306,28.142,,,
Termica,2008-09-29,S,17,436,6.650,,,
Termica,2008-09-29,NE,1,117,3.535,,,
Termica,2008-09-29,N,0,0,0,,,
Termica,2008-09-29,SIN,135,3.859,38.327,,,
Termica,2008-09-30,SE/CO,116,3.422,28.240,,,
Termica,2008-09-30,S,17,452,6.667,,,
Termica,2008-09-30,NE,1,118,3.535,,,
Termica,2008-09-30,N,0,0,0,,,
Termica,2008-09-30,SIN,134,3.993,38.442,,,
Termica,2008-10-01,SE/CO,115,115,28.342,,,
Termica,2008-10-01,S,19,19,6.686,,,
Termica,2008-10-01,NE,1,1,3.535,,,
Termica,2008-10-01,N,0,0,0,,,
Termica,2008-10-01,SIN,135,135,38.563,,,
Termica,2008-10-02,SE/CO,116,231,28.437,,,
Termica,2008-10-02,S,19,38,6.705,,,
Termica,2008-10-02,NE,3,4,3.534,,,
Termica,2008-10-02,N,0,0,0,,,
Termica,2008-10-02,SIN,138,272,38.676,,,
Termica,2008-10-03,SE/CO,110,341,28.528,,,
Termica,2008-10-03,S,16,54,6.720,,,
Termica,2008-10-03,NE,4,8,3.538,,,
Termica,2008-10-03,N,0,0,0,,,
Termica,2008-10-03,SIN,130,403,38.786,,,
Termica,2008-10-04,SE/CO,110,452,28.638,,,
Termica,2008-10-04,S,20,74,6.741,,,
Termica,2008-10-04,NE,4,12,3.542,,,
Termica,2008-10-04,N,0,0,0,,,
Termica,2008-10-04,SIN,135,537,38.921,,,
Termica,2008-10-05,SE/CO,115,566,28.753,,,
Termica,2008-10-05,S,24,98,6.764,,,
Termica,2008-10-05,NE,5,16,3.547,,,
Termica,2008-10-05,N,0,0,0,,,
Termica,2008-10-05,SIN,143,681,39.064,,,
Termica,2008-10-06,SE/CO,118,684,28.871,,,
Termica,2008-10-06,S,22,120,6.787,,,
Termica,2008-10-06,NE,5,22,3.552,,,
Termica,2008-10-06,N,0,0,0,,,
Termica,2008-10-06,SIN,145,826,39.209,,,
Termica,2008-10-07,SE/CO,120,804,28.991,,,
Termica,2008-10-07,S,22,142,6.809,,,
Termica,2008-10-07,NE,6,28,3.558,,,
Termica,2008-10-07,N,0,0,0,,,
Termica,2008-10-07,SIN,148,974,39.357,,,
Termica,2008-10-08,SE/CO,121,924,29.111,,,
Termica,2008-10-08,S,21,163,6.830,,,
Termica,2008-10-08,NE,6,34,3.564,,,
Termica,2008-10-08,N,0,0,0,,,
Termica,2008-10-08,SIN,148,1.122,39.505,,,
Termica,2008-10-09,SE/CO,125,1.049,29.236,,,
Termica,2008-10-09,S,19,183,6.849,,,
Termica,2008-10-09,NE,6,39,3.570,,,
Termica,2008-10-09,N,0,0,0,,,
Termica,2008-10-09,SIN,150,1.271,39.655,,,
Termica,2008-10-10,SE/CO,125,1.174,29.361,,,
Termica,2008-10-10,S,19,201,6.868,,,
Termica,2008-10-10,NE,6,45,3.575,,,
Termica,2008-10-10,N,0,0,0,,,
Termica,2008-10-10,SIN,150,1.421,39.804,,,
Termica,2008-10-11,SE/CO,121,1.295,29.482,,,
Termica,2008-10-11,S,18,220,6.886,,,
Termica,2008-10-11,NE,5,50,3.581,,,
Termica,2008-10-11,N,0,0,0,,,
Termica,2008-10-11,SIN,144,1.565,39.948,,,
Termica,2008-10-12,SE/CO,120,1.414,29.601,,,
Termica,2008-10-12,S,18,238,6.904,,,
Termica,2008-10-12,NE,5,55,3.586,,,
Termica,2008-10-12,N,0,0,0,,,
Termica,2008-10-12,SIN,143,1.708,40.091,,,
Termica,2008-10-13,SE/CO,117,1.531,29.718,,,
Termica,2008-10-13,S,19,257,6.923,,,
Termica,2008-10-13,NE,5,61,3.591,,,
Termica,2008-10-13,N,0,0,0,,,
Termica,2008-10-13,SIN,141,1.849,40.232,,,
Termica,2008-10-14,SE/CO,114,1.645,29.832,,,
Termica,2008-10-14,S,21,278,6.945,,,
Termica,2008-10-14,NE,5,66,3.596,,,
Termica,2008-10-14,N,0,0,0,,,
Termica,2008-10-14,SIN,141,1.989,40.373,,,
Termica,2008-10-15,SE/CO,112,1.757,29.944,,,
Termica,2008-10-15,S,20,298,6.964,,,
Termica,2008-10-15,NE,4,70,3.600,,,
Termica,2008-10-15,N,0,0,0,,,
Termica,2008-10-15,SIN,136,2.125,40.509,,,
Termica,2008-10-16,SE/CO,107,1.865,29.985,,,
Termica,2008-10-16,S,19,317,6.983,,,
Termica,2008-10-16,NE,5,75,3.603,,,
Termica,2008-10-16,N,0,0,0,,,
Termica,2008-10-16,SIN,131,2.256,40.572,,,
Termica,2008-10-17,SE/CO,112,1.977,30.081,,,
Termica,2008-10-17,S,19,335,7.002,,,
Termica,2008-10-17,NE,5,79,3.608,,,
Termica,2008-10-17,N,0,0,0,,,
Termica,2008-10-17,SIN,136,2.392,40.690,,,
Termica,2008-10-18,SE/CO,113,2.090,30.194,,,
Termica,2008-10-18,S,19,354,7.021,,,
Termica,2008-10-18,NE,5,85,3.613,,,
Termica,2008-10-18,N,0,0,0,,,
Termica,2008-10-18,SIN,137,2.529,40.827,,,
Termica,2008-10-19,SE/CO,112,2.207,30.310,,,
Termica,2008-10-19,S,25,380,7.047,,,
Termica,2008-10-19,NE,5,90,3.618,,,
Termica,2008-10-19,N,0,0,0,,,
Termica,2008-10-19,SIN,142,2.677,40.975,,,
Termica,2008-10-20,SE/CO,116,2.323,30.426,,,
Termica,2008-10-20,S,26,406,7.073,,,
Termica,2008-10-20,NE,5,95,3.623,,,
Termica,2008-10-20,N,0,0,0,,,
Termica,2008-10-20,SIN,147,2.824,41.122,,,
Termica,2008-10-21,SE/CO,115,2.438,30.541,,,
Termica,2008-10-21,S,23,430,7.096,,,
Termica,2008-10-21,NE,5,100,3.628,,,
Termica,2008-10-21,N,0,0,0,,,
Termica,2008-10-21,SIN,144,2.968,41.266,,,
Termica,2008-10-22,SE/CO,115,2.552,30.656,,,
Termica,2008-10-22,S,21,450,7.117,,,
Termica,2008-10-22,NE,5,106,3.634,,,
Termica,2008-10-22,N,0,0,0,,,
Termica,2008-10-22,SIN,141,3.108,41.407,,,
Termica,2008-10-23,SE/CO,112,2.664,30.767,,,
Termica,2008-10-23,S,21,471,7.138,,,
Termica,2008-10-23,NE,5,111,3.639,,,
Termica,2008-10-23,N,0,0,0,,,
Termica,2008-10-23,SIN,138,3.246,41.544,,,
Termica,2008-10-24,SE/CO,114,2.778,30.882,,,
Termica,2008-10-24,S,20,491,7.158,,,
Termica,2008-10-24,NE,5,116,3.644,,,
Termica,2008-10-24,N,0,0,0,,,
Termica,2008-10-24,SIN,140,3.386,41.684,,,
Termica,2008-10-25,SE/CO,114,2.892,30.995,,,
Termica,2008-10-25,S,18,509,7.176,,,
Termica,2008-10-25,NE,5,121,3.650,,,
Termica,2008-10-25,N,0,0,0,,,
Termica,2008-10-25,SIN,136,3.522,41.821,,,
Termica,2008-10-26,SE/CO,114,3.006,31.109,,,
Termica,2008-10-26,S,23,532,7.198,,,
Termica,2008-10-26,NE,5,127,3.655,,,
Termica,2008-10-26,N,0,0,0,,,
Termica,2008-10-26,SIN,142,3.664,41.963,,,
Termica,2008-10-27,SE/CO,107,3.113,31.216,,,
Termica,2008-10-27,S,23,555,7.222,,,
Termica,2008-10-27,NE,5,131,3.659,,,
Termica,2008-10-27,N,0,0,0,,,
Termica,2008-10-27,SIN,135,3.799,42.097,,,
Termica,2008-10-28,SE/CO,107,3.220,31.317,,,
Termica,2008-10-28,S,23,578,7.235,,,
Termica,2008-10-28,NE,5,136,3.664,,,
Termica,2008-10-28,N,0,0,0,,,
Termica,2008-10-28,SIN,136,3.935,42.216,,,
Termica,2008-10-29,SE/CO,105,3.325,31.420,,,
Termica,2008-10-29,S,24,602,7.254,,,
Termica,2008-10-29,NE,5,142,3.669,,,
Termica,2008-10-29,N,0,0,0,,,
Termica,2008-10-29,SIN,134,4.069,42.343,,,
Termica,2008-10-30,SE/CO,97,3.422,31.516,,,
Termica,2008-10-30,S,22,625,7.276,,,
Termica,2008-10-30,NE,5,147,3.674,,,
Termica,2008-10-30,N,0,0,0,,,
Termica,2008-10-30,SIN,124,4.193,42.467,,,
Termica,2008-10-31,SE/CO,110,3.532,31.621,,,
Termica,2008-10-31,S,22,646,7.291,,,
Termica,2008-10-31,NE,5,152,3.679,,,
Termica,2008-10-31,N,0,0,0,,,
Termica,2008-10-31,SIN,137,4.330,42.591,,,
Termica,2008-11-01,SE/CO,120,120,31.742,,,
Termica,2008-11-01,S,13,13,7.304,,,
Termica,2008-11-01,NE,5,5,3.684,,,
Termica,2008-11-01,N,0,0,0,,,
Termica,2008-11-01,SIN,139,139,42.730,,,
Termica,2008-11-02,SE/CO,94,215,31.836,,,
Termica,2008-11-02,S,13,26,7.317,,,
Termica,2008-11-02,NE,5,10,3.689,,,
Termica,2008-11-02,N,0,0,0,,,
Termica,2008-11-02,SIN,113,251,42.843,,,
Termica,2008-11-03,SE/CO,107,321,31.943,,,
Termica,2008-11-03,S,13,39,7.330,,,
Termica,2008-11-03,NE,5,16,3.694,,,
Termica,2008-11-03,N,0,0,0,,,
Termica,2008-11-03,SIN,125,376,42.967,,,
Termica,2008-11-04,SE/CO,107,428,32.050,,,
Termica,2008-11-04,S,11,50,7.341,,,
Termica,2008-11-04,NE,5,20,3.699,,,
Termica,2008-11-04,N,0,0,0,,,
Termica,2008-11-04,SIN,123,499,43.090,,,
Termica,2008-11-05,SE/CO,115,543,32.165,,,
Termica,2008-11-05,S,9,60,7.351,,,
Termica,2008-11-05,NE,5,25,3.704,,,
Termica,2008-11-05,N,0,0,0,,,
Termica,2008-11-05,SIN,129,628,43.219,,,
Termica,2008-11-06,SE/CO,114,657,32.279,,,
Termica,2008-11-06,S,10,69,7.360,,,
Termica,2008-11-06,NE,5,30,3.709,,,
Termica,2008-11-06,N,0,0,0,,,
Termica,2008-11-06,SIN,129,757,43.348,,,
Termica,2008-11-07,SE/CO,107,765,32.353,,,
Termica,2008-11-07,S,10,79,7.373,,,
Termica,2008-11-07,NE,5,35,3.712,,,
Termica,2008-11-07,N,0,0,0,,,
Termica,2008-11-07,SIN,122,879,43.438,,,
Termica,2008-11-08,SE/CO,92,857,32.445,,,
Termica,2008-11-08,S,9,88,7.382,,,
Termica,2008-11-08,NE,5,40,3.717,,,
Termica,2008-11-08,N,0,0,0,,,
Termica,2008-11-08,SIN,106,985,43.544,,,
Termica,2008-11-09,SE/CO,110,967,32.555,,,
Termica,2008-11-09,S,10,98,7.392,,,
Termica,2008-11-09,NE,5,44,3.722,,,
Termica,2008-11-09,N,0,0,0,,,
Termica,2008-11-09,SIN,124,1.110,43.669,,,
Termica,2008-11-10,SE/CO,97,1.064,32.654,,,
Termica,2008-11-10,S,9,107,7.402,,,
Termica,2008-11-10,NE,5,49,3.726,,,
Termica,2008-11-10,N,0,0,0,,,
Termica,2008-11-10,SIN,111,1.221,43.781,,,
Termica,2008-11-11,SE/CO,109,1.173,32.763,,,
Termica,2008-11-11,S,10,117,7.411,,,
Termica,2008-11-11,NE,5,54,3.731,,,
Termica,2008-11-11,N,0,0,0,,,
Termica,2008-11-11,SIN,123,1.344,43.904,,,
Termica,2008-11-12,SE/CO,118,1.290,32.879,,,
Termica,2008-11-12,S,10,127,7.421,,,
Termica,2008-11-12,NE,4,58,3.735,,,
Termica,2008-11-12,N,0,0,0,,,
Termica,2008-11-12,SIN,133,1.475,44.035,,,
Termica,2008-11-13,SE/CO,126,1.417,33.006,,,
Termica,2008-11-13,S,9,135,7.430,,,
Termica,2008-11-13,NE,4,62,3.739,,,
Termica,2008-11-13,N,0,0,0,,,
Termica,2008-11-13,SIN,139,1.614,44.175,,,
Termica,2008-11-14,SE/CO,123,1.539,33.128,,,
Termica,2008-11-14,S,9,144,7.439,,,
Termica,2008-11-14,NE,5,67,3.744,,,
Termica,2008-11-14,N,0,0,0,,,
Termica,2008-11-14,SIN,136,1.750,44.310,,,
Termica,2008-11-15,SE/CO,103,1.643,33.231,,,
Termica,2008-11-15,S,9,153,7.447,,,
Termica,2008-11-15,NE,6,73,3.750,,,
Termica,2008-11-15,N,0,0,0,,,
Termica,2008-11-15,SIN,118,1.868,44.428,,,
Termica,2008-11-16,SE/CO,94,1.736,33.325,,,
Termica,2008-11-16,S,9,162,7.456,,,
Termica,2008-11-16,NE,5,78,3.755,,,
Termica,2008-11-16,N,0,0,0,,,
Termica,2008-11-16,SIN,108,1.976,44.536,,,
Termica,2008-11-17,SE/CO,83,1.819,33.399,,,
Termica,2008-11-17,S,9,171,7.466,,,
Termica,2008-11-17,NE,5,84,3.760,,,
Termica,2008-11-17,N,0,0,0,,,
Termica,2008-11-17,SIN,97,2.073,44.625,,,
Termica,2008-11-18,SE/CO,84,1.903,33.479,,,
Termica,2008-11-18,S,9,179,7.475,,,
Termica,2008-11-18,NE,6,90,3.766,,,
Termica,2008-11-18,N,0,0,0,,,
Termica,2008-11-18,SIN,99,2.172,44.721,,,
Termica,2008-11-19,SE/CO,89,1.992,33.569,,,
Termica,2008-11-19,S,9,188,7.484,,,
Termica,2008-11-19,NE,6,96,3.772,,,
Termica,2008-11-19,N,0,0,0,,,
Termica,2008-11-19,SIN,104,2.276,44.825,,,
Termica,2008-11-20,SE/CO,93,2.085,33.661,,,
Termica,2008-11-20,S,8,197,7.492,,,
Termica,2008-11-20,NE,6,102,3.779,,,
Termica,2008-11-20,N,0,0,0,,,
Termica,2008-11-20,SIN,108,2.384,44.932,,,
